Entity,Year,regime_lied,exelec_lied,legelec_lied,opposition_lied,competition_lied,male_suffrage_lied,female_suffrage_lied,electdem_age_lied,electdem_age_group_lied,polyarchy_age_lied,polyarchy_age_group_lied,poliberties_lied,electdem_exp_lied,polyarchy_exp_lied,number_nonelectaut_lied,number_onepaut_lied,number_multipautne_lied,number_multipaut_lied,number_excldem_lied,number_maledem_lied,number_electdem_lied,number_poly_lied,number_electdem_18_lied,number_electdem_30_lied,number_electdem_60_lied,number_electdem_90_lied,number_electdem_91plus_lied,number_poly_18_lied,number_poly_30_lied,number_poly_60_lied,number_poly_90_lied,number_poly_91plus_lied,pop_nonelectaut_lied,pop_onepaut_lied,pop_multipautne_lied,pop_multipaut_lied,pop_excldem_lied,pop_maledem_lied,pop_electdem_lied,pop_poly_lied,pop_missreg_lied,pop_electdem_18_lied,pop_electdem_30_lied,pop_electdem_60_lied,pop_electdem_90_lied,pop_electdem_91plus_lied,pop_poly_18_lied,pop_poly_30_lied,pop_poly_60_lied,pop_poly_90_lied,pop_poly_91plus_lied,region
Uganda,1988,0,0,0,0,0,1,1,non-electoral autocracy,0,non-electoral autocracy,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,1989,0,0,0,0,0,1,1,non-electoral autocracy,0,non-electoral autocracy,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,1990,0,0,0,0,0,1,1,non-electoral autocracy,0,non-electoral autocracy,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,1991,0,0,0,0,0,1,1,non-electoral autocracy,0,non-electoral autocracy,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,1992,0,0,0,0,0,1,1,non-electoral autocracy,0,non-electoral autocracy,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,1993,0,0,0,0,0,1,1,non-electoral autocracy,0,non-electoral autocracy,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,1994,0,0,0,0,0,1,1,non-electoral autocracy,0,non-electoral autocracy,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,1995,0,0,0,0,0,1,1,non-electoral autocracy,0,non-electoral autocracy,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,1996,1,1,1,0,0,1,1,one-party autocracy,1,one-party autocracy,1,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,1997,1,1,1,0,0,1,1,one-party autocracy,1,one-party autocracy,1,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,1998,1,1,1,0,0,1,1,one-party autocracy,1,one-party autocracy,1,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,1999,1,1,1,0,0,1,1,one-party autocracy,1,one-party autocracy,1,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,2000,1,1,1,0,0,1,1,one-party autocracy,1,one-party autocracy,1,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,2001,1,1,1,0,0,1,1,one-party autocracy,1,one-party autocracy,1,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,2002,1,1,1,0,0,1,1,one-party autocracy,1,one-party autocracy,1,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,2003,1,1,1,0,0,1,1,one-party autocracy,1,one-party autocracy,1,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,2004,1,1,1,0,0,1,1,one-party autocracy,1,one-party autocracy,1,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,2005,1,1,1,0,0,1,1,one-party autocracy,1,one-party autocracy,1,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,2006,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,2007,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,2008,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,2009,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,2010,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,2011,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,2012,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,2013,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,2014,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,2015,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,2016,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,2017,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,2018,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,2019,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Uganda,2020,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Africa
Ukraine,1991,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
Ukraine,1992,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
Ukraine,1993,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
Ukraine,1994,6,1,1,1,1,1,1,1,6,electoral democracy,6,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
Ukraine,1995,6,1,1,1,1,1,1,2,6,electoral democracy,6,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
Ukraine,1996,6,1,1,1,1,1,1,3,6,electoral democracy,6,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
Ukraine,1997,6,1,1,1,1,1,1,4,6,electoral democracy,6,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
Ukraine,1998,6,1,1,1,1,1,1,5,6,electoral democracy,6,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
Ukraine,1999,6,1,1,1,1,1,1,6,6,electoral democracy,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
Ukraine,2000,6,1,1,1,1,1,1,7,6,electoral democracy,6,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
Ukraine,2001,6,1,1,1,1,1,1,8,6,electoral democracy,6,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
Ukraine,2002,6,1,1,1,1,1,1,9,6,electoral democracy,6,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
Ukraine,2003,6,1,1,1,1,1,1,10,6,electoral democracy,6,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
Ukraine,2004,6,1,1,1,1,1,1,11,6,electoral democracy,6,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
Ukraine,2005,6,1,1,1,1,1,1,12,6,electoral democracy,6,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
Ukraine,2006,6,1,1,1,1,1,1,13,6,electoral democracy,6,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
Ukraine,2007,6,1,1,1,1,1,1,14,6,electoral democracy,6,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
Ukraine,2008,6,1,1,1,1,1,1,15,6,electoral democracy,6,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
Ukraine,2009,6,1,1,1,1,1,1,16,6,electoral democracy,6,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
Ukraine,2010,6,1,1,1,1,1,1,17,6,electoral democracy,6,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
Ukraine,2011,6,1,1,1,1,1,1,18,6,electoral democracy,6,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
Ukraine,2012,6,1,1,1,1,1,1,19,7,electoral democracy,6,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
Ukraine,2013,6,1,1,1,1,1,1,20,7,electoral democracy,6,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
Ukraine,2014,6,1,1,1,1,1,1,21,7,electoral democracy,6,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
Ukraine,2015,6,1,1,1,1,1,1,22,7,electoral democracy,6,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
Ukraine,2016,6,1,1,1,1,1,1,23,7,electoral democracy,6,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
Ukraine,2017,6,1,1,1,1,1,1,24,7,electoral democracy,6,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
Ukraine,2018,6,1,1,1,1,1,1,25,7,electoral democracy,6,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
Ukraine,2019,6,1,1,1,1,1,1,26,7,electoral democracy,6,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
Ukraine,2020,6,1,1,1,1,1,1,27,7,electoral democracy,6,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Arab Emirates,1971,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,1972,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,1973,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,1974,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,1975,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,1976,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,1977,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,1978,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,1979,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,1980,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,1981,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,1982,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,1983,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,1984,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,1985,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,1986,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,1987,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,1988,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,1989,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,1990,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,1991,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,1992,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,1993,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,1994,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,1995,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,1996,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,1997,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,1998,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,1999,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,2000,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,2001,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,2002,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,2003,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,2004,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,2005,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,2006,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,2007,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,2008,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,2009,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,2010,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,2011,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,2012,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,2013,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,2014,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,2015,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,2016,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,2017,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,2018,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,2019,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Arab Emirates,2020,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
United Kingdom,1789,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1790,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1791,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1792,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1793,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1794,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1795,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1796,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1797,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1798,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1799,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1800,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1801,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1802,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1803,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1804,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1805,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1806,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1807,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1808,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1809,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1810,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1811,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1812,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1813,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1814,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1815,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1816,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1817,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1818,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1819,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1820,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
United Kingdom,1821,3,1,1,1,0,0,0,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe
