Entity,Year,Earthquake deaths (NGDC-NOAA)
South Korea,1219,0
South Korea,1222,0
South Korea,1268,0
South Korea,1269,0
South Korea,1289,0
South Korea,1290,0
South Korea,1291,0
South Korea,1293,0
South Korea,1303,0
South Korea,1305,0
South Korea,1306,0
South Korea,1310,0
South Korea,1314,0
South Korea,1319,0
South Korea,1340,0
South Korea,1341,0
South Korea,1344,0
South Korea,1349,0
South Korea,1361,0
South Korea,1372,0
South Korea,1440,0
South Korea,1456,0
South Korea,1458,0
South Korea,1463,0
South Korea,1487,0
South Korea,1490,0
South Korea,1491,0
South Korea,1494,0
South Korea,1495,0
South Korea,1498,0
South Korea,1499,0
South Korea,1500,0
South Korea,1501,0
South Korea,1502,0
South Korea,1509,0
South Korea,1511,0
South Korea,1515,0
South Korea,1531,0
South Korea,1542,0
South Korea,1551,0
South Korea,1556,0
South Korea,1560,0
South Korea,1561,0
South Korea,1564,0
South Korea,1568,0
South Korea,1570,0
South Korea,1575,0
South Korea,1579,0
South Korea,1584,0
South Korea,1586,0
South Korea,1587,0
South Korea,1596,0
South Korea,1597,0
South Korea,1600,0
South Korea,1601,0
South Korea,1604,0
South Korea,1605,0
South Korea,1606,0
South Korea,1609,0
South Korea,1611,0
South Korea,1613,0
South Korea,1616,0
South Korea,1618,0
South Korea,1619,0
South Korea,1622,0
South Korea,1626,0
South Korea,1627,0
South Korea,1628,0
South Korea,1631,0
South Korea,1633,0
South Korea,1634,0
South Korea,1636,0
South Korea,1638,0
South Korea,1640,0
South Korea,1644,0
South Korea,1645,0
South Korea,1647,0
South Korea,1649,0
South Korea,1652,0
South Korea,1654,0
South Korea,1657,0
South Korea,1659,0
South Korea,1660,0
South Korea,1662,0
South Korea,1664,0
South Korea,1666,0
South Korea,1667,0
South Korea,1668,0
South Korea,1672,0
South Korea,1673,0
South Korea,1674,0
South Korea,1677,0
South Korea,1679,0
South Korea,1680,0
South Korea,1683,0
South Korea,1687,0
South Korea,1688,0
South Korea,1692,0
South Korea,1693,0
South Korea,1694,0
South Korea,1695,0
South Korea,1700,0
South Korea,1703,0
South Korea,1704,0
South Korea,1707,0
South Korea,1709,0
South Korea,1711,0
South Korea,1713,0
South Korea,1714,0
South Korea,1716,0
South Korea,1718,0
South Korea,1721,0
South Korea,1725,0
South Korea,1726,0
South Korea,1727,0
South Korea,1730,0
South Korea,1732,0
South Korea,1736,0
South Korea,1737,0
South Korea,1738,0
South Korea,1739,0
South Korea,1746,0
South Korea,1748,0
South Korea,1750,0
South Korea,1751,0
South Korea,1754,0
South Korea,1755,0
South Korea,1757,0
South Korea,1758,0
South Korea,1761,0
South Korea,1762,0
South Korea,1763,0
South Korea,1765,0
South Korea,1766,0
South Korea,1770,0
South Korea,1771,0
South Korea,1773,0
South Korea,1780,0
South Korea,1781,0
South Korea,1782,0
South Korea,1783,0
South Korea,1784,0
South Korea,1785,0
South Korea,1786,0
South Korea,1787,0
South Korea,1788,0
South Korea,1790,0
South Korea,1791,0
South Korea,1792,0
South Korea,1793,0
South Korea,1797,0
South Korea,1799,0
South Korea,1802,0
South Korea,1804,0
South Korea,1808,0
South Korea,1810,0
South Korea,1811,0
South Korea,1812,0
South Korea,1814,0
South Korea,1815,0
South Korea,1816,0
South Korea,1818,0
South Korea,1819,0
South Korea,1820,0
South Korea,1821,0
South Korea,1822,0
South Korea,1825,0
South Korea,1827,0
South Korea,1828,0
South Korea,1829,0
South Korea,1830,0
South Korea,1831,0
South Korea,1833,0
South Korea,1834,0
South Korea,1835,0
South Korea,1837,0
South Korea,1839,0
South Korea,1840,0
South Korea,1842,0
South Korea,1843,0
South Korea,1844,0
South Korea,1845,0
South Korea,1846,0
South Korea,1847,0
South Korea,1848,0
South Korea,1850,0
South Korea,1851,0
South Korea,1852,0
South Korea,1853,0
South Korea,1854,0
South Korea,1855,0
South Korea,1856,0
South Korea,1857,0
South Korea,1858,0
South Korea,1859,0
South Korea,1861,0
South Korea,1862,0
South Korea,1863,0
South Korea,1864,0
South Korea,1865,0
South Korea,1866,0
South Korea,1867,0
South Korea,1868,0
South Korea,1869,0
South Korea,1870,0
South Korea,1872,0
South Korea,1874,0
South Korea,1875,0
South Korea,1877,0
South Korea,1878,0
South Korea,1879,0
South Korea,1880,0
South Korea,1881,0
South Korea,1882,0
South Korea,1883,0
South Korea,1884,0
South Korea,1885,0
South Korea,1886,0
South Korea,1887,0
South Korea,1888,0
South Korea,1889,0
South Korea,1890,0
South Korea,1891,0
South Korea,1893,0
South Korea,1894,0
South Korea,1895,0
South Korea,1896,0
South Korea,1897,0
South Korea,1898,0
South Korea,1899,0
South Korea,1900,0
South Korea,1901,0
South Korea,1902,0
South Korea,1903,0
South Korea,1904,0
South Korea,1905,0
South Korea,1906,0
South Korea,1907,0
South Korea,1908,0
South Korea,1909,0
South Korea,1910,0
South Korea,1911,0
South Korea,1912,0
South Korea,1913,0
South Korea,1914,0
South Korea,1915,0
South Korea,1916,0
South Korea,1917,0
South Korea,1918,0
South Korea,1920,0
South Korea,1922,0
South Korea,1923,0
South Korea,1924,0
South Korea,1925,0
South Korea,1926,0
South Korea,1927,0
South Korea,1928,0
South Korea,1929,0
South Korea,1930,0
South Korea,1931,0
South Korea,1932,0
South Korea,1933,0
South Korea,1934,0
South Korea,1935,0
South Korea,1936,0
South Korea,1937,0
South Korea,1938,0
South Korea,1939,0
South Korea,1940,0
South Korea,1941,0
South Korea,1942,0
South Korea,1943,0
South Korea,1944,0
South Korea,1945,0
South Korea,1946,0
South Korea,1947,0
South Korea,1948,0
South Korea,1949,0
South Korea,1950,0
South Korea,1951,0
South Korea,1952,0
South Korea,1953,0
South Korea,1954,0
South Korea,1955,0
South Korea,1956,0
South Korea,1957,0
South Korea,1958,0
South Korea,1959,0
South Korea,1960,0
South Korea,1961,0
South Korea,1962,0
South Korea,1963,0
South Korea,1964,0
South Korea,1965,0
South Korea,1966,0
South Korea,1967,0
South Korea,1968,0
South Korea,1969,0
South Korea,1970,0
South Korea,1971,0
South Korea,1972,0
South Korea,1973,0
South Korea,1974,0
South Korea,1975,0
South Korea,1976,0
South Korea,1977,0
South Korea,1978,0
South Korea,1979,0
South Korea,1980,0
South Korea,1981,0
South Korea,1982,0
South Korea,1983,0
South Korea,1984,0
South Korea,1985,0
South Korea,1986,0
South Korea,1987,0
South Korea,1988,0
South Korea,1989,0
South Korea,1990,0
South Korea,1991,0
South Korea,1992,0
South Korea,1993,0
South Korea,1994,0
South Korea,1995,0
South Korea,1996,0
South Korea,1997,0
South Korea,1998,0
South Korea,1999,0
South Korea,2000,0
South Korea,2001,0
South Korea,2002,0
South Korea,2003,0
South Korea,2004,0
South Korea,2005,0
South Korea,2006,0
South Korea,2007,0
South Korea,2008,0
South Korea,2009,0
South Korea,2010,0
South Korea,2011,0
South Korea,2012,0
South Korea,2013,0
South Korea,2014,0
South Korea,2015,0
South Korea,2016,1
South Korea,2017,0
Spain,-2000,0
Spain,-426,0
Spain,-186,0
Spain,-70,0
Spain,-33,0
Spain,-26,0
Spain,79,0
Spain,115,0
Spain,294,0
Spain,342,0
Spain,344,0
Spain,365,0
Spain,458,0
Spain,512,0
Spain,525,0
Spain,528,0
Spain,533,0
Spain,551,0
Spain,587,0
Spain,600,0
Spain,649,0
Spain,734,0
Spain,744,0
Spain,777,0
Spain,811,0
Spain,814,0
Spain,820,0
Spain,847,0
Spain,850,0
Spain,851,0
Spain,854,0
Spain,856,0
Spain,871,0
Spain,885,0
Spain,887,0
Spain,893,0
Spain,978,0
Spain,1000,0
Spain,1001,0
Spain,1008,0
Spain,1013,0
Spain,1026,0
Spain,1033,0
Spain,1037,0
Spain,1042,0
Spain,1057,0
Spain,1072,0
Spain,1101,0
Spain,1139,0
Spain,1143,0
Spain,1156,0
Spain,1157,0
Spain,1158,0
Spain,1169,0
Spain,1202,0
Spain,1209,0
Spain,1219,0
Spain,1222,0
Spain,1268,0
Spain,1269,0
Spain,1289,0
Spain,1290,0
Spain,1291,0
Spain,1293,0
Spain,1303,0
Spain,1305,0
Spain,1306,0
Spain,1310,0
Spain,1314,0
Spain,1319,0
Spain,1340,0
Spain,1341,0
Spain,1344,0
Spain,1349,0
Spain,1361,0
Spain,1372,0
Spain,1440,0
Spain,1456,0
Spain,1458,0
Spain,1463,0
Spain,1487,0
Spain,1490,0
Spain,1491,0
Spain,1494,0
Spain,1495,0
Spain,1498,0
Spain,1499,0
Spain,1500,0
Spain,1501,0
Spain,1502,0
Spain,1509,0
Spain,1511,0
Spain,1515,0
Spain,1531,0
Spain,1542,0
Spain,1551,0
Spain,1556,0
Spain,1560,0
Spain,1561,0
Spain,1564,0
Spain,1568,0
Spain,1570,0
Spain,1575,0
Spain,1579,0
Spain,1584,0
Spain,1586,0
Spain,1587,0
Spain,1596,0
Spain,1597,0
Spain,1600,0
Spain,1601,0
Spain,1604,0
Spain,1605,0
Spain,1606,0
Spain,1609,0
Spain,1611,0
Spain,1613,0
Spain,1616,0
Spain,1618,0
Spain,1619,0
Spain,1622,0
Spain,1626,0
Spain,1627,0
Spain,1628,0
Spain,1631,0
Spain,1633,0
Spain,1634,0
Spain,1636,0
Spain,1638,0
Spain,1640,0
Spain,1644,0
Spain,1645,0
Spain,1647,0
Spain,1649,0
Spain,1652,0
Spain,1654,0
Spain,1657,0
Spain,1659,0
Spain,1660,0
Spain,1662,0
Spain,1664,0
Spain,1666,0
Spain,1667,0
Spain,1668,0
Spain,1672,0
Spain,1673,0
Spain,1674,0
Spain,1677,0
Spain,1679,0
Spain,1680,0
Spain,1683,0
Spain,1687,0
Spain,1688,0
Spain,1692,0
Spain,1693,0
Spain,1694,0
Spain,1695,0
Spain,1700,0
Spain,1703,0
Spain,1704,0
Spain,1707,0
Spain,1709,0
Spain,1711,0
Spain,1713,0
Spain,1714,0
Spain,1716,0
Spain,1718,0
Spain,1721,0
Spain,1725,0
Spain,1726,0
Spain,1727,0
Spain,1730,0
Spain,1732,0
Spain,1736,0
Spain,1737,0
Spain,1738,0
Spain,1739,0
Spain,1746,0
Spain,1748,0
Spain,1750,0
Spain,1751,0
Spain,1754,0
Spain,1755,0
Spain,1757,0
Spain,1758,0
Spain,1761,0
Spain,1762,0
Spain,1763,0
Spain,1765,0
Spain,1766,0
Spain,1770,0
Spain,1771,0
Spain,1773,0
Spain,1780,0
Spain,1781,0
Spain,1782,0
Spain,1783,0
Spain,1784,0
Spain,1785,0
Spain,1786,0
Spain,1787,0
Spain,1788,0
Spain,1790,0
Spain,1791,0
Spain,1792,0
Spain,1793,0
Spain,1797,0
Spain,1799,0
Spain,1802,0
Spain,1804,162
Spain,1808,0
Spain,1810,0
Spain,1811,0
Spain,1812,0
Spain,1814,0
Spain,1815,0
Spain,1816,0
Spain,1818,0
Spain,1819,0
Spain,1820,0
Spain,1821,0
Spain,1822,0
Spain,1825,0
Spain,1827,0
Spain,1828,0
Spain,1829,2000
Spain,1830,0
Spain,1831,0
Spain,1833,0
Spain,1834,0
Spain,1835,0
Spain,1837,0
Spain,1839,0
Spain,1840,0
Spain,1842,0
Spain,1843,0
Spain,1844,0
Spain,1845,0
Spain,1846,0
Spain,1847,0
Spain,1848,0
Spain,1850,0
Spain,1851,0
Spain,1852,0
Spain,1853,0
Spain,1854,0
Spain,1855,0
Spain,1856,0
Spain,1857,0
Spain,1858,0
Spain,1859,0
Spain,1861,0
Spain,1862,0
Spain,1863,0
Spain,1864,0
Spain,1865,0
Spain,1866,0
Spain,1867,0
Spain,1868,0
Spain,1869,0
Spain,1870,0
Spain,1872,0
Spain,1874,0
Spain,1875,0
Spain,1877,0
Spain,1878,0
Spain,1879,0
Spain,1880,0
Spain,1881,0
Spain,1882,0
Spain,1883,0
Spain,1884,745
Spain,1885,0
Spain,1886,0
Spain,1887,0
Spain,1888,0
Spain,1889,0
Spain,1890,0
Spain,1891,0
Spain,1893,0
Spain,1894,0
Spain,1895,0
Spain,1896,0
Spain,1897,0
Spain,1898,0
Spain,1899,0
Spain,1900,0
Spain,1901,0
Spain,1902,0
Spain,1903,0
Spain,1904,0
Spain,1905,0
Spain,1906,0
Spain,1907,0
Spain,1908,0
Spain,1909,0
Spain,1910,0
Spain,1911,0
Spain,1912,0
Spain,1913,0
Spain,1914,0
Spain,1915,0
Spain,1916,0
Spain,1917,0
Spain,1918,0
Spain,1920,0
Spain,1922,0
Spain,1923,0
Spain,1924,0
Spain,1925,0
Spain,1926,0
Spain,1927,0
Spain,1928,0
Spain,1929,0
Spain,1930,0
Spain,1931,0
Spain,1932,0
Spain,1933,0
Spain,1934,0
Spain,1935,0
Spain,1936,0
Spain,1937,0
Spain,1938,0
Spain,1939,0
Spain,1940,0
Spain,1941,0
Spain,1942,0
Spain,1943,0
Spain,1944,0
Spain,1945,0
Spain,1946,0
Spain,1947,0
Spain,1948,0
Spain,1949,0
Spain,1950,0
Spain,1951,0
Spain,1952,0
Spain,1953,0
Spain,1954,0
Spain,1955,0
Spain,1956,0
Spain,1957,0
Spain,1958,0
Spain,1959,0
Spain,1960,0
Spain,1961,0
Spain,1962,0
Spain,1963,0
Spain,1964,0
Spain,1965,0
Spain,1966,0
Spain,1967,0
Spain,1968,0
Spain,1969,0
Spain,1970,0
Spain,1971,0
Spain,1972,0
Spain,1973,0
Spain,1974,0
Spain,1975,0
Spain,1976,0
Spain,1977,0
Spain,1978,0
Spain,1979,0
Spain,1980,0
Spain,1981,0
Spain,1982,0
Spain,1983,0
Spain,1984,0
Spain,1985,0
Spain,1986,0
Spain,1987,0
Spain,1988,0
Spain,1989,0
Spain,1990,0
Spain,1991,0
Spain,1992,0
Spain,1993,0
Spain,1994,0
Spain,1995,0
Spain,1996,0
Spain,1997,0
Spain,1998,0
Spain,1999,0
Spain,2000,0
Spain,2001,0
Spain,2002,0
Spain,2003,0
Spain,2004,0
Spain,2005,0
Spain,2006,0
Spain,2007,0
Spain,2008,0
Spain,2009,0
Spain,2010,0
Spain,2011,10
Spain,2012,0
Spain,2013,0
Spain,2014,0
Spain,2015,0
Spain,2016,0
Spain,2017,0
Sudan,-2000,0
Sudan,-426,0
Sudan,-186,0
Sudan,-70,0
Sudan,-33,0
Sudan,-26,0
Sudan,79,0
Sudan,115,0
Sudan,294,0
Sudan,342,0
Sudan,344,0
Sudan,365,0
Sudan,458,0
Sudan,512,0
Sudan,525,0
Sudan,528,0
Sudan,533,0
Sudan,551,0
Sudan,587,0
Sudan,600,0
Sudan,649,0
Sudan,734,0
Sudan,744,0
Sudan,777,0
Sudan,811,0
Sudan,814,0
Sudan,820,0
Sudan,847,0
Sudan,850,0
Sudan,851,0
Sudan,854,0
Sudan,856,0
Sudan,871,0
Sudan,885,0
Sudan,887,0
Sudan,893,0
Sudan,978,0
Sudan,1000,0
Sudan,1001,0
Sudan,1008,0
Sudan,1013,0
Sudan,1026,0
Sudan,1033,0
Sudan,1037,0
Sudan,1042,0
Sudan,1057,0
Sudan,1072,0
Sudan,1101,0
Sudan,1139,0
Sudan,1143,0
Sudan,1156,0
Sudan,1157,0
Sudan,1158,0
Sudan,1169,0
Sudan,1202,0
Sudan,1209,0
Sudan,1219,0
Sudan,1222,0
Sudan,1268,0
Sudan,1269,0
Sudan,1289,0
Sudan,1290,0
Sudan,1291,0
Sudan,1293,0
Sudan,1303,0
Sudan,1305,0
Sudan,1306,0
Sudan,1310,0
Sudan,1314,0
Sudan,1319,0
Sudan,1340,0
Sudan,1341,0
Sudan,1344,0
Sudan,1349,0
Sudan,1361,0
Sudan,1372,0
Sudan,1440,0
Sudan,1456,0
Sudan,1458,0
Sudan,1463,0
Sudan,1487,0
Sudan,1490,0
Sudan,1491,0
Sudan,1494,0
Sudan,1495,0
Sudan,1498,0
Sudan,1499,0
Sudan,1500,0
Sudan,1501,0
Sudan,1502,0
Sudan,1509,0
Sudan,1511,0
Sudan,1515,0
Sudan,1531,0
Sudan,1542,0
Sudan,1551,0
Sudan,1556,0
Sudan,1560,0
Sudan,1561,0
Sudan,1564,0
Sudan,1568,0
Sudan,1570,0
Sudan,1575,0
Sudan,1579,0
Sudan,1584,0
Sudan,1586,0
Sudan,1587,0
Sudan,1596,0
Sudan,1597,0
Sudan,1600,0
Sudan,1601,0
Sudan,1604,0
Sudan,1605,0
Sudan,1606,0
Sudan,1609,0
Sudan,1611,0
Sudan,1613,0
Sudan,1616,0
Sudan,1618,0
Sudan,1619,0
Sudan,1622,0
Sudan,1626,0
Sudan,1627,0
Sudan,1628,0
Sudan,1631,0
Sudan,1633,0
Sudan,1634,0
Sudan,1636,0
Sudan,1638,0
Sudan,1640,0
Sudan,1644,0
Sudan,1645,0
Sudan,1647,0
Sudan,1649,0
Sudan,1652,0
Sudan,1654,0
Sudan,1657,0
Sudan,1659,0
Sudan,1660,0
Sudan,1662,0
Sudan,1664,0
Sudan,1666,0
Sudan,1667,0
Sudan,1668,0
Sudan,1672,0
Sudan,1673,0
Sudan,1674,0
Sudan,1677,0
Sudan,1679,0
Sudan,1680,0
Sudan,1683,0
Sudan,1687,0
Sudan,1688,0
Sudan,1692,0
Sudan,1693,0
Sudan,1694,0
Sudan,1695,0
Sudan,1700,0
Sudan,1703,0
Sudan,1704,0
Sudan,1707,0
Sudan,1709,0
Sudan,1711,0
Sudan,1713,0
Sudan,1714,0
Sudan,1716,0
Sudan,1718,0
Sudan,1721,0
Sudan,1725,0
Sudan,1726,0
Sudan,1727,0
Sudan,1730,0
Sudan,1732,0
Sudan,1736,0
Sudan,1737,0
Sudan,1738,0
Sudan,1739,0
Sudan,1746,0
Sudan,1748,0
Sudan,1750,0
Sudan,1751,0
Sudan,1754,0
Sudan,1755,0
Sudan,1757,0
Sudan,1758,0
Sudan,1761,0
Sudan,1762,0
Sudan,1763,0
Sudan,1765,0
Sudan,1766,0
Sudan,1770,0
Sudan,1771,0
Sudan,1773,0
Sudan,1780,0
Sudan,1781,0
Sudan,1782,0
Sudan,1783,0
Sudan,1784,0
Sudan,1785,0
Sudan,1786,0
Sudan,1787,0
Sudan,1788,0
Sudan,1790,0
Sudan,1791,0
Sudan,1792,0
Sudan,1793,0
Sudan,1797,0
Sudan,1799,0
Sudan,1802,0
Sudan,1804,0
Sudan,1808,0
Sudan,1810,0
Sudan,1811,0
Sudan,1812,0
Sudan,1814,0
Sudan,1815,0
Sudan,1816,0
Sudan,1818,0
Sudan,1819,0
Sudan,1820,0
Sudan,1821,0
Sudan,1822,0
Sudan,1825,0
Sudan,1827,0
Sudan,1828,0
Sudan,1829,0
Sudan,1830,0
Sudan,1831,0
Sudan,1833,0
Sudan,1834,0
Sudan,1835,0
Sudan,1837,0
Sudan,1839,0
Sudan,1840,0
Sudan,1842,0
Sudan,1843,0
Sudan,1844,0
Sudan,1845,0
Sudan,1846,0
Sudan,1847,0
Sudan,1848,0
Sudan,1850,0
Sudan,1851,0
Sudan,1852,0
Sudan,1853,0
Sudan,1854,0
Sudan,1855,0
Sudan,1856,0
Sudan,1857,0
Sudan,1858,0
Sudan,1859,0
Sudan,1861,0
Sudan,1862,0
Sudan,1863,0
Sudan,1864,0
Sudan,1865,0
Sudan,1866,0
Sudan,1867,0
Sudan,1868,0
Sudan,1869,0
Sudan,1870,0
Sudan,1872,0
Sudan,1874,0
Sudan,1875,0
Sudan,1877,0
Sudan,1878,0
Sudan,1879,0
Sudan,1880,0
Sudan,1881,0
Sudan,1882,0
Sudan,1883,0
Sudan,1884,0
Sudan,1885,0
Sudan,1886,0
Sudan,1887,0
Sudan,1888,0
Sudan,1889,0
Sudan,1890,0
Sudan,1891,0
Sudan,1893,0
Sudan,1894,0
Sudan,1895,0
Sudan,1896,0
Sudan,1897,0
Sudan,1898,0
Sudan,1899,0
Sudan,1900,0
Sudan,1901,0
Sudan,1902,0
Sudan,1903,0
Sudan,1904,0
Sudan,1905,0
Sudan,1906,0
Sudan,1907,0
Sudan,1908,0
Sudan,1909,0
Sudan,1910,0
Sudan,1911,0
Sudan,1912,0
Sudan,1913,0
Sudan,1914,0
Sudan,1915,0
Sudan,1916,0
Sudan,1917,0
Sudan,1918,0
Sudan,1920,0
Sudan,1922,0
Sudan,1923,0
Sudan,1924,0
Sudan,1925,0
Sudan,1926,0
Sudan,1927,0
Sudan,1928,0
Sudan,1929,0
Sudan,1930,0
Sudan,1931,0
Sudan,1932,0
Sudan,1933,0
Sudan,1934,0
Sudan,1935,0
Sudan,1936,0
Sudan,1937,0
Sudan,1938,0
Sudan,1939,0
Sudan,1940,0
Sudan,1941,0
Sudan,1942,0
Sudan,1943,0
Sudan,1944,0
Sudan,1945,0
Sudan,1946,0
Sudan,1947,0
Sudan,1948,0
Sudan,1949,0
Sudan,1950,0
Sudan,1951,0
Sudan,1952,0
Sudan,1953,0
Sudan,1954,0
Sudan,1955,0
Sudan,1956,0
Sudan,1957,0
Sudan,1958,0
Sudan,1959,0
Sudan,1960,0
Sudan,1961,0
Sudan,1962,0
Sudan,1963,0
Sudan,1964,0
Sudan,1965,0
Sudan,1966,0
Sudan,1967,0
Sudan,1968,0
Sudan,1969,0
Sudan,1970,0
Sudan,1971,0
Sudan,1972,0
Sudan,1973,0
Sudan,1974,0
Sudan,1975,0
Sudan,1976,0
Sudan,1977,0
Sudan,1978,0
Sudan,1979,0
Sudan,1980,0
Sudan,1981,0
Sudan,1982,0
Sudan,1983,0
Sudan,1984,0
Sudan,1985,0
Sudan,1986,0
Sudan,1987,0
Sudan,1988,0
Sudan,1989,0
Sudan,1990,31
Sudan,1991,0
Sudan,1992,0
Sudan,1993,2
Sudan,1994,0
Sudan,1995,0
Sudan,1996,0
Sudan,1997,0
Sudan,1998,0
Sudan,1999,0
Sudan,2000,0
Sudan,2001,0
Sudan,2002,0
Sudan,2003,0
Sudan,2004,0
Sudan,2005,0
Sudan,2006,0
Sudan,2007,0
Sudan,2008,0
Sudan,2009,0
Sudan,2010,0
Sudan,2011,0
Sudan,2012,0
Sudan,2013,0
Sudan,2014,0
Sudan,2015,0
Sudan,2016,0
Sudan,2017,0
Switzerland,-2000,0
Switzerland,-426,0
Switzerland,-186,0
Switzerland,-70,0
Switzerland,-33,0
Switzerland,-26,0
Switzerland,79,0
Switzerland,115,0
Switzerland,294,0
Switzerland,342,0
Switzerland,344,0
Switzerland,365,0
Switzerland,458,0
Switzerland,512,0
Switzerland,525,0
Switzerland,528,0
Switzerland,533,0
Switzerland,551,0
Switzerland,587,0
Switzerland,600,0
Switzerland,649,0
Switzerland,734,0
Switzerland,744,0
Switzerland,777,0
Switzerland,811,0
Switzerland,814,0
Switzerland,820,0
Switzerland,847,0
Switzerland,850,0
Switzerland,851,0
Switzerland,854,0
Switzerland,856,0
Switzerland,871,0
Switzerland,885,0
Switzerland,887,0
Switzerland,893,0
Switzerland,978,0
Switzerland,1000,0
Switzerland,1001,0
Switzerland,1008,0
Switzerland,1013,0
Switzerland,1026,0
Switzerland,1033,0
Switzerland,1037,0
Switzerland,1042,0
Switzerland,1057,0
Switzerland,1072,0
Switzerland,1101,0
Switzerland,1139,0
Switzerland,1143,0
Switzerland,1156,0
Switzerland,1157,0
Switzerland,1158,0
Switzerland,1169,0
Switzerland,1202,0
Switzerland,1209,0
Switzerland,1219,0
Switzerland,1222,0
Switzerland,1268,0
Switzerland,1269,0
Switzerland,1289,0
Switzerland,1290,0
Switzerland,1291,0
Switzerland,1293,0
Switzerland,1303,0
Switzerland,1305,0
Switzerland,1306,0
Switzerland,1310,0
Switzerland,1314,0
Switzerland,1319,0
Switzerland,1340,0
Switzerland,1341,0
Switzerland,1344,0
Switzerland,1349,0
Switzerland,1361,0
Switzerland,1372,0
Switzerland,1440,0
Switzerland,1456,0
Switzerland,1458,0
Switzerland,1463,0
Switzerland,1487,0
Switzerland,1490,0
Switzerland,1491,0
Switzerland,1494,0
Switzerland,1495,0
Switzerland,1498,0
Switzerland,1499,0
Switzerland,1500,0
Switzerland,1501,0
Switzerland,1502,0
Switzerland,1509,0
Switzerland,1511,0
Switzerland,1515,0
Switzerland,1531,0
Switzerland,1542,0
Switzerland,1551,0
Switzerland,1556,0
Switzerland,1560,0
Switzerland,1561,0
Switzerland,1564,0
Switzerland,1568,0
Switzerland,1570,0
Switzerland,1575,0
Switzerland,1579,0
Switzerland,1584,100
Switzerland,1586,0
Switzerland,1587,0
Switzerland,1596,0
Switzerland,1597,0
Switzerland,1600,0
Switzerland,1601,9
Switzerland,1604,0
Switzerland,1605,0
Switzerland,1606,0
Switzerland,1609,0
Switzerland,1611,0
Switzerland,1613,0
Switzerland,1616,0
Switzerland,1618,0
Switzerland,1619,0
Switzerland,1622,0
Switzerland,1626,0
Switzerland,1627,0
Switzerland,1628,0
Switzerland,1631,0
Switzerland,1633,0
Switzerland,1634,0
Switzerland,1636,0
Switzerland,1638,0
Switzerland,1640,0
Switzerland,1644,0
Switzerland,1645,0
Switzerland,1647,0
Switzerland,1649,0
Switzerland,1652,0
Switzerland,1654,0
Switzerland,1657,0
Switzerland,1659,0
Switzerland,1660,0
Switzerland,1662,0
Switzerland,1664,0
Switzerland,1666,0
Switzerland,1667,0
Switzerland,1668,0
Switzerland,1672,0
Switzerland,1673,0
Switzerland,1674,0
Switzerland,1677,0
Switzerland,1679,0
Switzerland,1680,0
Switzerland,1683,0
Switzerland,1687,0
Switzerland,1688,0
Switzerland,1692,0
Switzerland,1693,0
Switzerland,1694,0
Switzerland,1695,0
Switzerland,1700,0
Switzerland,1703,0
Switzerland,1704,0
Switzerland,1707,0
Switzerland,1709,0
Switzerland,1711,0
Switzerland,1713,0
Switzerland,1714,0
Switzerland,1716,0
Switzerland,1718,0
Switzerland,1721,0
Switzerland,1725,0
Switzerland,1726,0
Switzerland,1727,0
Switzerland,1730,0
Switzerland,1732,0
Switzerland,1736,0
Switzerland,1737,0
Switzerland,1738,0
Switzerland,1739,0
Switzerland,1746,0
Switzerland,1748,0
Switzerland,1750,0
Switzerland,1751,0
Switzerland,1754,0
Switzerland,1755,0
Switzerland,1757,0
Switzerland,1758,0
Switzerland,1761,0
Switzerland,1762,0
Switzerland,1763,0
Switzerland,1765,0
Switzerland,1766,0
